"Año","Estacion","Barco","Sexo","Largo","Peso"
2008,"Invierno","Mala sangre","Macho",5.88905402874877,28.8421666564769
2008,"Invierno","Mala sangre","Hembra",6.68779576483233,48.6845002690342
2008,"Invierno","Mala sangre","Macho",9.04292289926218,78.8119230961101
2008,"Invierno","Mala sangre","Macho",8.00369446378252,53.910176344454
2008,"Invierno","Mala sangre","Macho",7.7196544741689,53.4145429616936
2008,"Invierno","Mala sangre","Macho",5.35559687376655,25.4909809172797
2008,"Invierno","Mala sangre","Macho",3.9415621963332,11.5391472863747
2008,"Invierno","Mala sangre","Hembra",9.64264151491314,109.713302499128
2008,"Invierno","Mala sangre","Hembra",9.32549695305157,88.696552726659
2008,"Invierno","Mala sangre","Macho",7.96030400120176,45.462886739103
2008,"Invierno","Mala sangre","Hembra",9.37061573836413,99.6742650038881
2008,"Invierno","Mala sangre","Hembra",9.56769064642327,102.359191693396
2008,"Invierno","Mala sangre","Macho",7.36126773891154,43.4474269243296
2008,"Invierno","Mala sangre","Macho",5.39508193510965,27.5451095541758
2008,"Invierno","Mala sangre","Hembra",8.3210912122789,98.3357020322557
2008,"Invierno","Mala sangre","Macho",9.21213647459836,87.8503350159068
2008,"Invierno","Mala sangre","Macho",6.60033755811695,41.7451259000515
2008,"Invierno","Mala sangre","Macho",6.00915257106012,32.5795913199265
2008,"Invierno","Mala sangre","Hembra",6.22923136827992,42.4588269753713
2008,"Invierno","Mala sangre","Hembra",8.88801038004141,101.232635978118
2008,"Invierno","Mala sangre","Hembra",9.36105922806511,94.1952592209968
2008,"Invierno","Mala sangre","Hembra",9.57087043563288,123.624536914157
2008,"Invierno","Mala sangre","Macho",8.0205123975884,60.3604126797995
2008,"Invierno","Mala sangre","Hembra",9.70619405944009,126.235390821337
2008,"Invierno","Mala sangre","Macho",8.87908523250765,93.1860092393693
2008,"Invierno","Mala sangre","Macho",6.74269539217058,40.9566875105994
2008,"Invierno","Mala sangre","Macho",6.34394789167084,33.9703732806607
2008,"Invierno","Mala sangre","Macho",8.24106848062286,71.9717783116856
2008,"Invierno","Mala sangre","Macho",9.46820366985657,87.2796545259455
2008,"Invierno","Mala sangre","Hembra",8.6145620849289,97.4822805259163
2008,"Invierno","Mala sangre","Hembra",9.57199925205139,101.898214410124
2008,"Invierno","Mala sangre","Macho",8.48937283232686,71.6698846675015
2008,"Invierno","Mala sangre","Hembra",7.94489529491303,73.4914651387727
2008,"Invierno","Pescafina","Hembra",8.67423080552864,83.3518607720429
2008,"Invierno","Pescafina","Macho",7.82469669567329,70.5168143642727
2008,"Invierno","Pescafina","Macho",8.13954105322453,62.215394115509
2008,"Invierno","Pescafina","Hembra",7.97771285845006,73.5853604288905
2008,"Invierno","Pescafina","Hembra",7.03722557977831,60.8494768822826
2008,"Invierno","Pescafina","Hembra",9.30461876449919,109.239598727359
2008,"Invierno","Pescafina","Macho",5.49147895674387,27.1161791266058
2008,"Invierno","Pescafina","Hembra",7.9328288765706,71.6754112152605
2008,"Invierno","Pescafina","Macho",8.51549048790125,79.592662454198
2008,"Invierno","Pescafina","Hembra",7.92013548114858,75.2809727748067
2008,"Invierno","Pescafina","Macho",7.53849878484274,59.3560421621135
2008,"Invierno","Pescafina","Hembra",7.47463128005346,59.1579446524344
2008,"Invierno","Pescafina","Hembra",8.84363853803337,127.379794310342
2008,"Invierno","Pescafina","Hembra",9.38031943191671,128.032271533529
2008,"Invierno","Pescafina","Hembra",9.87566681832337,106.247944457197
2008,"Invierno","Pescafina","Hembra",9.20553785773277,101.421378219526
2008,"Invierno","Pescafina","Macho",7.15237315947233,44.4223778158408
2008,"Invierno","Pescafina","Macho",6.24573767392062,40.9261280656332
2008,"Invierno","Pescafina","Macho",6.97506027299169,46.1504500158186
2008,"Invierno","Pescafina","Macho",8.16301764912723,65.9232514063562
2008,"Invierno","Pescafina","Macho",9.3840650063796,81.982461343954
2008,"Invierno","Pescafina","Macho",7.61116083969007,65.4439913451153
2008,"Invierno","Pescafina","Macho",6.67528710781115,46.368520234113
2008,"Invierno","Pescafina","Macho",5.92041433471665,33.1115099064913
2008,"Invierno","Pescafina","Macho",6.89648209124768,52.8533124470994
2008,"Invierno","Pescafina","Macho",9.19488320510364,87.3637661825645
2008,"Invierno","Pescafina","Macho",5.54806623115139,26.3265289152036
2008,"Invierno","Pescafina","Macho",6.09289665009636,24.0022092168752
2008,"Invierno","Pescafina","Macho",7.67623480426884,50.3554830690674
2008,"Invierno","Pescafina","Macho",3.57902146319988,8.40994656541319
2008,"Invierno","Pescafina","Hembra",10.1623331434124,94.1352461631998
2008,"Invierno","Pescafina","Hembra",8.18409521054743,48.8242514237961
2008,"Invierno","Pescafina","Macho",7.01825474033156,42.7195690795074
2008,"Invierno","Pescafina","Hembra",9.18038448220687,100.994714744337
2008,"Invierno","Pescafina","Macho",10.6043114963568,111.242153370321
2008,"Invierno","Pescafina","Macho",6.09953685074915,34.7344565301261
2008,"Invierno","Pescafina","Macho",6.49591894657503,33.6472875484972
2008,"Invierno","Pescafina","Macho",7.97356969204914,67.6826512211131
2008,"Invierno","Pescafina","Macho",5.40937324108432,21.3680822190992
2008,"Invierno","Pescafina","Macho",7.25230780848426,56.3767820227729
2008,"Invierno","Pescafina","Macho",7.56991934285305,51.306077845025
2008,"Invierno","Pescafina","Macho",7.59783880227888,47.0701621040171
2008,"Invierno","Pescafina","Hembra",8.56474163557583,90.3943286232835
2008,"Invierno","Pescafina","Hembra",9.34027086969555,124.667064179985
2008,"Invierno","Pescafina","Hembra",8.04704801339365,72.5840971759023
2008,"Invierno","Pescafina","Hembra",8.7818842734268,97.0887523466984
2008,"Invierno","Pescafina","Macho",8.43333006795249,70.1282832039695
2008,"Invierno","Pescafina","Macho",8.0016809700645,63.9709523237368
2008,"Invierno","Pescafina","Macho",7.55807680341291,51.6816178001134
2008,"Invierno","Pescafina","Macho",7.42039264447078,49.6215862892722
2008,"Invierno","Pescafina","Hembra",11.3971668499106,148.591975779242
2008,"Invierno","Pescafina","Macho",6.98525051594163,44.5094318807117
2008,"Invierno","Pescafina","Hembra",8.21189384032589,64.8289692380824
2008,"Invierno","Pescafina","Hembra",8.78784008223804,94.0902285541925
2008,"Invierno","Pescafina","Hembra",9.66636622575607,108.558547898617
2008,"Invierno","Pescafina","Hembra",8.48985475981705,63.6278377684489
2008,"Invierno","Pescafina","Macho",7.34819312464739,35.5921206654568
2008,"Invierno","Pescafina","Macho",6.37783558589132,29.3702233828799
2008,"Invierno","Pescafina","Macho",8.97107542490512,73.2067287628213
2008,"Invierno","Pescafina","Hembra",8.01311275391297,65.75841043535
2008,"Invierno","Pescafina","Macho",7.67680214381579,58.1560400484517
2008,"Invierno","Pescafina","Hembra",9.93922675593829,95.5355569463521
2008,"Invierno","Pescafina","Macho",5.3218904709014,18.420912642866
2008,"Invierno","Pescafina","Macho",8.92534624664154,79.4758776768651
2008,"Invierno","Pescafina","Macho",7.96970973083381,62.1122314110924
2008,"Invierno","Pescafina","Hembra",8.1966726207647,68.5983851860732
2008,"Invierno","Pescafina","Hembra",9.26717090131698,106.376287526033
2008,"Invierno","Pescafina","Hembra",7.80829506021234,66.9000533729263
2008,"Invierno","Pescafina","Macho",7.28868603296033,58.8764415708373
2008,"Invierno","Pescafina","Hembra",7.52008271093557,61.7876666292142
2008,"Invierno","Pescafina","Macho",7.87725897478072,54.4220314225922
2008,"Invierno","Pescafina","Macho",6.98315516974141,50.230684012541
2008,"Invierno","Pescafina","Macho",7.02373292961811,49.5879830769798
2008,"Invierno","Pescafina","Macho",8.98444668405615,86.345259922193
2008,"Invierno","Pescafina","Macho",9.07492410760204,87.5564143847191
2008,"Invierno","Pescafina","Macho",6.46150604205515,33.3749360017512
2008,"Invierno","Pescafina","Macho",8.33309399448146,67.8682785810751
2008,"Invierno","Pescafina","Hembra",9.08812805486706,83.5659432857139
2008,"Invierno","Pescafina","Hembra",9.38856502242374,101.317125692328
2008,"Invierno","Pescafina","Hembra",9.25484863547063,99.1151821188595
2008,"Invierno","Pescafina","Macho",6.5862045307845,39.908743647715
2008,"Invierno","Pescafina","Macho",7.30250986514223,46.6428852422309
2008,"Invierno","Pescafina","Hembra",7.71254999855863,60.7604915677035
2008,"Invierno","Pescafina","Macho",6.93314474554558,41.0486167639656
2008,"Invierno","Pescafina","Macho",6.6956019497075,46.3327718962951
2008,"Invierno","Pescafina","Macho",7.11924404746708,39.7254489155107
2008,"Invierno","Pescafina","Macho",8.26112867006547,55.8347985128865
2008,"Invierno","Pescafina","Hembra",7.07593858210403,60.8089713979488
2008,"Invierno","Pescafina","Macho",7.81676363648333,55.9196571133091
2008,"Invierno","Pescafina","Hembra",8.76009651333187,87.9215521298707
2008,"Invierno","Pescafina","Macho",8.45355081462094,81.0641765498405
2008,"Invierno","Pescafina","Hembra",6.63212282762892,32.3422860909755
2008,"Invierno","Pescafina","Macho",7.95381271175297,54.6225105274899
2008,"Invierno","Pescafina","Macho",7.69332258689305,55.9635301602432
2008,"Invierno","Pescafina","Macho",6.71342892063518,43.750917006571
2008,"Invierno","Pescafina","Macho",7.44887345520889,58.1152549752148
2008,"Invierno","Pescafina","Macho",6.85127425626919,49.8647314857374
2008,"Invierno","Pescafina","Macho",9.30357609781159,89.0049057082454
2008,"Invierno","Pescafina","Hembra",8.86530190136268,106.951337317034
2008,"Invierno","Pescafina","Macho",7.14440649893802,49.3596576909105
2009,"Verano","Cadencia","Hembra",9.24279862824076,120.176125975595
2009,"Verano","Cadencia","Hembra",8.04607671087042,76.1205306444797
2009,"Verano","Cadencia","Macho",8.56508748817842,74.4475384917783
2009,"Verano","Cadencia","Hembra",7.51576238006759,65.7327985597993
2009,"Verano","Cadencia","Macho",5.14149479094953,22.4267447476841
2009,"Verano","Cadencia","Macho",6.51224721847243,52.4006673898555
2009,"Verano","Cadencia","Hembra",7.75122373089215,55.7617496041159
2009,"Verano","Cadencia","Macho",8.58308499846679,64.7415407921958
2009,"Verano","Cadencia","Hembra",7.50405925585101,65.1292644521369
2009,"Verano","Cadencia","Hembra",10.6674926643291,134.636531431378
2009,"Verano","Cadencia","Macho",7.99599198616506,61.054938585441
2009,"Verano","Cadencia","Macho",9.94587830022539,91.5275688623453
2009,"Verano","Cadencia","Hembra",8.75543628092887,96.6909967032121
2009,"Verano","Cadencia","Hembra",9.04309070699182,92.5648698768785
2009,"Verano","Cadencia","Macho",7.81395090002515,46.6198413715072
2009,"Verano","Cadencia","Hembra",9.51674691425632,110.881092312125
2009,"Verano","Cadencia","Macho",5.40190889238999,20.3056357753931
2009,"Verano","Cadencia","Macho",7.64580288821822,54.1522692378362
2009,"Verano","Cadencia","Hembra",9.03495152247311,100.084117868065
2009,"Verano","Cadencia","Macho",8.4178900693703,58.125323844042
2009,"Verano","Cadencia","Hembra",8.09682223625722,89.8793463160365
2009,"Verano","Cadencia","Macho",6.81075810074106,43.0989661468042
2009,"Verano","Cadencia","Hembra",5.98336434774163,39.3731432166066
2009,"Verano","Cadencia","Hembra",8.81454964275143,106.138151618358
2009,"Verano","Cadencia","Hembra",7.50936794036461,65.6083767010435
2009,"Verano","Cadencia","Hembra",7.19412044515382,50.0343724779359
2009,"Verano","Cadencia","Hembra",10.6764540819936,165.256264110906
2009,"Verano","Cadencia","Macho",6.69649924899956,42.8142263002898
2009,"Verano","Cadencia","Hembra",8.16705744454514,68.5956802172552
2009,"Verano","Cadencia","Macho",6.76286360278691,43.3486181394694
2009,"Verano","Cadencia","Hembra",10.3196343866138,131.537933875847
2009,"Verano","Cadencia","Hembra",8.96197206571762,93.3347292040142
2009,"Verano","Cadencia","Hembra",7.75004542729944,77.4759918023094
2009,"Verano","Cadencia","Macho",9.79921020307766,120.286087548556
2009,"Verano","Cadencia","Macho",8.27593150498416,73.8100220196996
2009,"Verano","Cadencia","Macho",6.23815981667261,45.5369760464926
2009,"Verano","Cadencia","Macho",7.54879334744428,62.4537697833569
2009,"Verano","Cadencia","Hembra",9.23585607639582,97.1096834452596
2009,"Verano","Cadencia","Macho",9.3286079003422,89.7491687816733
2009,"Verano","Cadencia","Macho",8.70916061271937,70.3760000614154
2009,"Verano","Cadencia","Macho",8.89235830554856,80.3661891980853
2009,"Verano","Cadencia","Hembra",9.69431258102803,113.085579025772
2009,"Verano","Cadencia","Hembra",9.11433276341802,103.426567008891
2009,"Verano","Cadencia","Hembra",8.98265730285893,92.6575144447271
2009,"Verano","Cadencia","Hembra",8.81880590328328,84.0868616791325
2009,"Verano","Cadencia","Hembra",7.07037797061898,49.9152840918149
2009,"Verano","Cadencia","Hembra",7.92313477528707,82.2353370165139
2009,"Verano","Cadencia","Hembra",8.6262954298596,77.1297560902741
2009,"Verano","Cadencia","Hembra",7.82976845527827,60.8093556413995
2009,"Verano","Cadencia","Macho",9.67464661152596,84.6112337202198
2009,"Verano","Cadencia","Hembra",9.41687116044628,78.8340079455222
2009,"Verano","Cadencia","Macho",10.0883684888889,112.876314412528
2009,"Verano","Cadencia","Macho",9.95909545724383,113.142632104655
2009,"Verano","Cadencia","Macho",6.65406580722093,41.4696365750251
2009,"Verano","Cadencia","Macho",6.41828610585396,36.8616090478342
2009,"Verano","Cadencia","Macho",5.61235317184678,30.0875036768912
2009,"Verano","Cadencia","Hembra",8.98423017619115,92.9790635843457
2009,"Verano","Cadencia","Macho",5.97321147375718,34.6954196330914
2009,"Verano","Cadencia","Macho",5.06628509882258,24.0034995587657
2009,"Verano","Cadencia","Hembra",10.8407027855012,112.460792703756
2009,"Verano","Cadencia","Hembra",8.4860911477362,90.2410855994784
2009,"Verano","Cadencia","Macho",12.0438932086925,158.073124682014
2009,"Verano","Cadencia","Hembra",8.67651757613917,79.6218670883794
2009,"Verano","Cadencia","Hembra",8.74377847251198,101.606250321943
2009,"Verano","Cadencia","Macho",6.04494650310786,35.3044032184859
2009,"Verano","Cadencia","Macho",9.94273633002728,113.650223296739
2009,"Verano","Cadencia","Hembra",8.84921132213618,113.07846014289
2009,"Verano","Cadencia","Macho",9.70241251571381,100.208455896698
2009,"Verano","Cadencia","Hembra",9.0971751255592,82.5010088364465
2009,"Verano","Cadencia","Hembra",9.97940586764187,130.82224978908
2009,"Verano","Cadencia","Hembra",8.79502683488575,97.0008720799674
2009,"Verano","Cadencia","Macho",6.14365296443444,30.048127832137
2009,"Verano","Cadencia","Macho",8.3213979860356,66.6957676610928
2009,"Verano","Cadencia","Macho",6.52504273847747,36.3424723485461
2009,"Verano","Cadencia","Macho",7.98228964901194,55.3312287364723
2009,"Verano","Cadencia","Hembra",7.68674518600028,59.7279640005406
2009,"Verano","Cadencia","Macho",3.82279573249903,12.3158809232722
2009,"Verano","Cadencia","Hembra",7.27395048889368,48.2788567786467
2009,"Verano","Cadencia","Hembra",10.5976213697393,109.913306650063
2009,"Verano","Cadencia","Macho",8.86046245838615,87.9462530303177
2009,"Verano","Cadencia","Hembra",8.10378097361516,75.1084798951829
2009,"Verano","Cadencia","Macho",7.17251178993668,48.9895924810644
2009,"Verano","Cadencia","Macho",8.42247385720619,83.3618756642855
2009,"Verano","Cadencia","Macho",6.30694910220815,30.9349359039028
2009,"Verano","Cadencia","Macho",8.09241722029902,76.0390628015348
2009,"Verano","Cadencia","Macho",8.450474395127,72.759915091404
2009,"Verano","Cadencia","Macho",8.86737043360329,77.4059527800252
2009,"Verano","Cadencia","Macho",9.39861078720536,101.564108787853
2009,"Verano","Cadencia","Hembra",8.06504164919002,72.6906638754996
2009,"Verano","Cadencia","Hembra",8.70074113507272,75.3196725831998
2009,"Verano","Cadencia","Macho",8.95238611764457,73.9873687980479
2009,"Verano","Cadencia","Macho",7.88864448708065,57.1638584047679
2009,"Verano","Cadencia","Hembra",8.03953483381736,58.8432619259145
2009,"Verano","Cadencia","Macho",8.06166725034799,56.988056491865
2009,"Verano","Cadencia","Hembra",7.44773330981837,67.1850290897134
2009,"Verano","Cadencia","Macho",8.43794233928487,63.5457761554142
2009,"Verano","Cadencia","Macho",9.92255225961913,105.866769536226
2009,"Verano","Cadencia","Hembra",8.50490532489889,78.2965523939945
2009,"Verano","Cadencia","Macho",8.16064493481791,61.744307264235
2009,"Verano","Cadencia","Hembra",7.52512684163914,49.9421628527495
2009,"Verano","Ni tan tan","Hembra",8.43824241297868,79.3132970988623
2009,"Verano","Ni tan tan","Macho",6.92812553037808,43.7688289249102
2009,"Verano","Ni tan tan","Macho",8.64196556539,80.2631135205172
2009,"Verano","Ni tan tan","Hembra",9.88913896882024,109.783542332801
2009,"Verano","Ni tan tan","Macho",7.60074188914028,59.4258504195473
2009,"Verano","Ni tan tan","Macho",7.20178753939648,59.7893224708029
2009,"Verano","Ni tan tan","Macho",7.72923549745314,50.7597461573343
2009,"Verano","Ni tan tan","Macho",10.0743947230048,103.563640247406
2009,"Verano","Ni tan tan","Macho",7.97957512347211,66.0378901666987
2009,"Verano","Ni tan tan","Macho",4.15376127649951,18.2223138002318
2009,"Verano","Ni tan tan","Macho",7.31587037207897,51.6652570703285
2009,"Verano","Ni tan tan","Hembra",9.26777775798621,84.6257270376238
2009,"Verano","Ni tan tan","Macho",8.87313063421187,74.6013626180702
2009,"Verano","Ni tan tan","Macho",6.99456250913778,40.3585837401646
2009,"Verano","Ni tan tan","Hembra",6.10718244714456,39.4545475909794
2009,"Verano","Ni tan tan","Hembra",8.26250649238332,78.5017689632052
